audio_file,audio_path,english,frequency,id,labels,pos,speaker,syllables,tone_pattern,word
nan,nan,"central beam of a house, it runs the length of the roof",0,453,IbibioWord,noun,Mfon Udoinyang,2,[H.HL],abom
nan,nan,dust,0,454,IbibioWord,noun,Mfon Udoinyang,2,[HF],abu
nan,nan,"black, ripe, mature",0,455,IbibioWord,adjective,Mfon Udoinyang,3,[LHH],abubit
nan,nan,"a kind of yam formerly only planted by women, water yam",0,456,IbibioWord,noun,Mfon Udoinyang,3,[LLL],abịre
nan,nan,adolescent girl,0,457,IbibioWord,noun,Mfon Udoinyang,4,[LHHL],abọikpa
nan,nan,"a plank, the board for the game of draughts (checkers)",0,458,IbibioWord,noun,Mfon Udoinyang,3,[LHL],adukpọk
nan,nan,cross the fingers,0,459,IbibioWord,noun,Mfon Udoinyang,2,[LL],adọ
nan,nan,python,0,460,IbibioWord,noun,Mfon Udoinyang,3,[LHL],asabọ
nan,nan,"group, flock, herd",0,461,IbibioWord,noun,Mfon Udoinyang,2,[HH],atu
nan,nan,imitate,0,462,IbibioWord,"verb, transitive",Mfon Udoinyang,3,[LH],bọịyọ
nan,nan,sleep,0,463,IbibioWord,"verb, intransitive",Mfon Udoinyang,3,[HH],daiya
nan,nan,"dip, steep, soak",0,464,IbibioWord,"verb, transitive",Mfon Udoinyang,2,[LL],deep
nan,nan,"fierce, brave, valiant, dare, become hot, burn (of pepper)",0,465,IbibioWord,"verb, intransitive",Mfon Udoinyang,2,[LH],deghe
nan,nan,"collect, gather, pull down tendrils",0,466,IbibioWord,"verb, transitive",Mfon Udoinyang,3,[LL.H],diappa
nan,nan,"to lose, throw away",0,467,IbibioWord,"verb, transitive",Mfon Udoinyang,3,[HHH],duọọk
nan,nan,marry,0,468,IbibioWord,"verb, transitive; verb, intransitive",Mfon Udoinyang,1,[H],dọ
nan,nan,"send, send for, send to (a person or a message)",0,469,IbibioWord,"verb, transitive",Mfon Udoinyang,1,[L],dọn̄
nan,nan,an uncircumcised man or woman,0,470,IbibioWord,noun,Mfon Udoinyang,2,[LH],edʌt
nan,nan,nest,0,471,IbibioWord,noun,Mfon Udoinyang,4,[HHHL],efuọọt
nan,nan,mother,0,472,IbibioWord,noun,Mfon Udoinyang,2,[LL],eka
nan,nan,"bag, pocket; a piece of woven raffia",0,473,IbibioWord,noun,Mfon Udoinyang,2,[LL],ekpat
nan,nan,axe,0,474,IbibioWord,noun,Mfon Udoinyang,2,[LL],ekịt
nan,nan,"the liver, heart, chest, inside; mind",0,475,IbibioWord,noun,Mfon Udoinyang,2,[HF],esịt
nan,nan,"become thin, light in weight, lightened",0,476,IbibioWord,"verb, intransitive",Mfon Udoinyang,3,[HHH],feere
nan,nan,"spit, spit out (food, liquid, saliva)",0,477,IbibioWord,"verb, transitive",Mfon Udoinyang,2,[LL],fiat
nan,nan,forget,0,478,IbibioWord,"verb, transitive",Mfon Udoinyang,2,[LLH],fịre
nan,nan,bitter,0,479,IbibioWord,adjective,Mfon Udoinyang,4,[L.LH.HL],idoidot
nan,nan,spoon,0,480,IbibioWord,noun,Mfon Udoinyang,2,[LH],ikpan̄
nan,nan,"someone shorter than normal, a stunted person",0,481,IbibioWord,noun,Mfon Udoinyang,2,[LH],ikpọn
nan,nan,gonorrhea,0,482,IbibioWord,noun,Mfon Udoinyang,2,[HH],ikịm
nan,nan,a tiny fragrant leaf used to season soup,0,483,IbibioWord,noun,Mfon Udoinyang,2,[LH],ikọ
nan,nan,bird (generic term),0,484,IbibioWord,noun,Mfon Udoinyang,3,[HDH],inuen
nan,nan,"burnt, scorched",0,485,IbibioWord,adjective,Mfon Udoinyang,4,[LLHL],isaisak
nan,nan,"face, front, future",0,486,IbibioWord,noun,Mfon Udoinyang,2,[HH],iso
nan,nan,"someone shorter than normal, a stunted person",0,487,IbibioWord,noun,Mfon Udoinyang,2,[HH],isọ
nan,nan,cigarette,0,488,IbibioWord,noun,Mfon Udoinyang,3,[LLF],kasidet
nan,nan,ebb (of the tide),0,489,IbibioWord,"verb, intransitive",Mfon Udoinyang,2,[HH],kebe
nan,nan,"follow, company; help",0,490,IbibioWord,"verb, transitive",Mfon Udoinyang,3,[LLH],keene
nan,nan,"die, perish; become exhausted, overcome; fade; heal",0,491,IbibioWord,"verb, intransitive",Mfon Udoinyang,1,[H],kpa
nan,nan,sound made by a flat object when it falls flat to the ground,0,492,IbibioWord,ideophone,Mfon Udoinyang,1,[HL],kpam
nan,nan,"plead, plead with, entreat, beg",0,493,IbibioWord,"verb, transitive",Mfon Udoinyang,1,[H],kpe
nan,nan,"plead, plead with, entreat, beg",0,494,IbibioWord,"verb, transitive",Itoro Ituen,2,[HH],kpee
nan,nan,catch in the hands (plural of kpoppo),0,495,IbibioWord,"verb, transitive",Mfon Udoinyang,3,[HH],kpoomo
nan,nan,cut off the end of a periwinkle,0,496,IbibioWord,"verb, transitive",Itoro Ituen,2,[HH],kpọi
nan,nan,"call, read aloud, invite",0,497,IbibioWord,"verb, transitive",Itoro Ituen,2,[LL],kpọọk
nan,nan,"loosen, untie, unwrap, unfasten, dismantle",0,498,IbibioWord,"verb, transitive",Mfon Udoinyang,2,[HH],kpọọk
nan,nan,"hit, beat, hollow or flat sounds",0,499,IbibioWord,"verb, transitive",Itoro Ituen,3,[LLH],kpọọn̄ọ
nan,nan,grind between two stones,0,500,IbibioWord,"verb, transitive",Mfon Udoinyang,1,[H],kọk
nan,nan,"remove from a hook, unhang",0,501,IbibioWord,"verb, transitive",Mfon Udoinyang,2,[HH],kọn̄n̄ọ
nan,nan,"remove from a hook, remove what hangs",0,502,IbibioWord,"verb, transitive",Mfon Udoinyang,2,[LH],kọppọ
nan,nan,"hang (an object on a hook, around a person's neck)",0,503,IbibioWord,"verb, transitive",Mfon Udoinyang,2,[HH],kọọn̄
nan,nan,cup; cigarette tin or other container,0,504,IbibioWord,noun,Mfon Udoinyang,2,[HL],kọọp
nan,nan,"piece, half piece",0,505,IbibioWord,noun,Mfon Udoinyang,2,[HDH],mbai
nan,nan,groundnut,0,506,IbibioWord,noun,Mfon Udoinyang,2,[LLHD],mbansan̄
nan,nan,"side, edge",0,507,IbibioWord,noun,Mfon Udoinyang,1,[LL],mben
nan,nan,"weeds, grass",0,508,IbibioWord,noun,Mfon Udoinyang,2,[HHH],mbiet
nan,nan,sugar cane,0,509,IbibioWord,noun,Mfon Udoinyang,2,[LLL],mbọkọ
nan,nan,today,0,510,IbibioWord,noun,Mfon Udoinyang,1,[LH],mfịn
nan,nan,"a natural covering, skin scab",0,511,IbibioWord,noun,Mfon Udoinyang,1,[HH],mkpa
nan,nan,a creeping plant with tiny leaves,0,512,IbibioWord,noun,Mfon Udoinyang,2,[LLH],mkpatat
nan,nan,a kind of plant with small bitter fruits,0,513,IbibioWord,noun,Mfon Udoinyang,2,[HHL],mkpidọn̄
nan,nan,a seat without a back,0,514,IbibioWord,noun,Mfon Udoinyang,2,[HHH],mkpono
nan,nan,"prison, jail, detention",0,515,IbibioWord,noun,Mfon Udoinyang,2,[LLL],mkpọkọp
nan,nan,"handcuffs, leg cuffs, shackles",0,516,IbibioWord,noun,Mfon Udoinyang,2,[HHH],mkpọnọ
nan,nan,eyeball,0,517,IbibioWord,noun,Mfon Udoinyang,4,[HHH HL],mkpọrọanyen
nan,nan,"rough skin, tough skin",0,518,IbibioWord,noun,Mfon Udoinyang,6,[LHLLH HL],mkpụriikpu idem
nan,nan,water,0,519,IbibioWord,noun,Mfon Udoinyang,2,[HHH],mmọọn̄
nan,nan,"injure, wound",0,520,IbibioWord,"verb, transitive",Mfon Udoinyang,1,[H],nan
nan,nan,dream,0,521,IbibioWord,noun,Mfon Udoinyang,1,[HH],ndap
nan,nan,weeds,0,522,IbibioWord,noun,Mfon Udoinyang,1,[HH],ndip
nan,nan,eczema,0,523,IbibioWord,noun,Mfon Udoinyang,2,[HHF],nditọn̄
nan,nan,a kind of small fish,0,524,IbibioWord,noun,Mfon Udoinyang,1,[HF],ndo
nan,nan,two hundred (from an old monetary system),0,525,IbibioWord,noun,Mfon Udoinyang,1,[HL],ndu
nan,nan,jostling; a kind of game,0,526,IbibioWord,noun,Mfon Udoinyang,3,[HLHH],ndubete
nan,nan,dance; fawn on,0,527,IbibioWord,"verb, intransitive, verb, transitive",Mfon Udoinyang,1,[H],nek
nan,nan,"converse, tell, inform",0,528,IbibioWord,"verb, intransitive",Mfon Udoinyang,2,[LH],neme
nan,nan,where,0,529,IbibioWord,conjunction,Mfon Udoinyang,1,[LL],nte
nan,nan,unsteadily,0,530,IbibioWord,adverb,Mfon Udoinyang,4,[LLL LLL],nten̄e nten̄e
nan,nan,"good, genuine",0,531,IbibioWord,adjective,Mfon Udoinyang,1,[HF],nti
nan,nan,"cornsilk, the tassel at the end of an ear of corn",0,532,IbibioWord,noun,Mfon Udoinyang,3,[HHLL],nyeriye
nan,nan,"have; must; appear to be, exist",0,533,IbibioWord,"verb, transitive, verb, intransitive",Mfon Udoinyang,2,[HH],nyie
nan,nan,kerosine,0,534,IbibioWord,noun,Mfon Udoinyang,3,[HHHF],n̄karasịn
nan,nan,a plant with hot peppery fruit and leaves,0,535,IbibioWord,noun,Mfon Udoinyang,3,[LLHF],n̄karika
nan,nan,an insect of the grasshopper type,0,536,IbibioWord,noun,Mfon Udoinyang,2,[LLL],n̄kuku
nan,nan,locust,0,537,IbibioWord,noun,Mfon Udoinyang,6,[HHHLLLHL],n̄kukumkpọyọriyọ
nan,nan,give (pl. of nọ),0,538,IbibioWord,"verb, transitive",Mfon Udoinyang,3,[LLH],nọọn̄ọ
nan,nan,throw up to someone what one has done,0,539,IbibioWord,"verb, transitive",Mfon Udoinyang,3,[HHH],sieen̄
nan,nan,"take fire, carry fire",0,540,IbibioWord,"verb, transitive",Mfon Udoinyang,2,[LL],suum
nan,nan,sound of wood being cut,0,541,IbibioWord,ideophone,Mfon Udoinyang,1,[L],tap
nan,nan,"since, starting from (time only)",0,542,IbibioWord,"preposition, conjunction",Mfon Udoinyang,2,[HH],toto
nan,nan,awaken,0,543,IbibioWord,"verb, transitive",Mfon Udoinyang,2,[HH],tui
nan,nan,"become stupid, retarded",0,544,IbibioWord,"verb, intransitive",Mfon Udoinyang,1,[H],tʌn
nan,nan,become sluggish,0,545,IbibioWord,"verb, intransitive",Mfon Udoinyang,2,[LH],tịnnọ
nan,nan,"hit, hit the mark; knock against",0,546,IbibioWord,"verb, transitive",Mfon Udoinyang,1,[H],tọ
nan,nan,a kind of tree with soft wood,0,547,IbibioWord,noun,Mfon Udoinyang,2,[HF],ukpọ
nan,nan,What day?,0,548,IbibioWord,phrase,Mfon Udoinyang,2,[HD],uso
nan,nan,three,0,549,IbibioWord,numeral,Mfon Udoinyang,2,[LH],uta
nan,nan,sand on the shore,0,550,IbibioWord,noun,Mfon Udoinyang,2,[HH],utan
nan,nan,"bread, biscuit",0,551,IbibioWord,noun,Mfon Udoinyang,2,[LH],uyo
nan,nan,see at an unexpected time or place,0,552,IbibioWord,"verb, transitive, verb, intransitive",Mfon Udoinyang,2,[HH],yokko
nan,nan,mens robes,0,553,IbibioWord,noun,Mfon Udoinyang,3,[LLH],abara
nan,nan,sexual organ of snail,0,554,IbibioWord,noun,Mfon Udoinyang,3,[HHL],abọrọ
nan,nan,rice,0,555,IbibioWord,noun,Mfon Udoinyang,4,[LHLL],adeesi
nan,nan,you,0,556,IbibioWord,pronoun,Mfon Udoinyang,2,[LL],afo
nan,nan,chameleon,0,557,IbibioWord,noun,Mfon Udoinyang,3,[HHF],akube
nan,nan,"crying, weeping",0,558,IbibioWord,noun,Mfon Udoinyang,2,[HH],ayịt
nan,nan,find and keep,0,559,IbibioWord,"verb, transitive",Mfon Udoinyang,1,[L],ba
nan,nan,"become in need of, get into straits",0,560,IbibioWord,"verb, intransitive",Mfon Udoinyang,2,[HH],baba
nan,nan,"stop, cease, conclude",0,561,IbibioWord,"verb, intransitive; verb, transitive",Mfon Udoinyang,3,[LLH],biere
nan,nan,stand,0,562,IbibioWord,"verb, intransitive",Mfon Udoinyang,1,[H],da
nan,nan,term of address used between men,0,563,IbibioWord,noun,Mfon Udoinyang,1,[L],da
nan,nan,remove from the embers what has been roasting,0,564,IbibioWord,"verb, transitive",Mfon Udoinyang,2,[LL],daap
nan,nan,"take away, separate two things",0,565,IbibioWord,"verb, transitive",Mfon Udoinyang,3,[HHH],dianna
nan,nan,"intend, wish",0,566,IbibioWord,"verb, intransitive",Mfon Udoinyang,2,[HH],duak
nan,nan,"fall, fall down",0,567,IbibioWord,"verb, intransitive",Mfon Udoinyang,2,[LH],duọ
nan,nan,"enter, go into, join",0,568,IbibioWord,"verb, transitive",Mfon Udoinyang,1,[H],dʌk
nan,nan,tell,0,569,IbibioWord,"verb, transitive",Mfon Udoinyang,2,[HH],dọkkọ
nan,nan,become smooth,0,570,IbibioWord,"verb, transitive",Mfon Udoinyang,2,[LH],dọnọ
nan,nan,"climb (tree, hill)",0,571,IbibioWord,"verb, transitive",Mfon Udoinyang,2,[HH],dọọk
nan,nan,a kind of slug found on plantain leaves,0,572,IbibioWord,noun,Mfon Udoinyang,3,[LLL],ebọnọ
nan,nan,bitter kola,0,573,IbibioWord,noun,Mfon Udoinyang,3,[LHH],efiat
nan,nan,world,0,574,IbibioWord,noun,Mfon Udoinyang,3,[LLL],ekondo
nan,nan,stomach; a bag-like object,0,575,IbibioWord,noun,Mfon Udoinyang,2,[LL],ekpa
nan,nan,copulation,0,576,IbibioWord,noun,Mfon Udoinyang,3,[LH],ekun̄ọ
nan,nan,torture,0,577,IbibioWord,"verb, transitive",Mfon Udoinyang,3,[HHH],fiime
nan,nan,"become heaped up, piled up",0,578,IbibioWord,"verb, intransitive; verb, transitive",Mfon Udoinyang,1,[H],fịk
nan,nan,"fan, wave, swing; hover, float",0,579,IbibioWord,"verb, transitive",Mfon Udoinyang,1,[L],fịm
nan,nan,"crazyness, mad person",0,580,IbibioWord,noun,Mfon Udoinyang,3,[HHL],idaat
nan,nan,"body, self (reflexive)",0,581,IbibioWord,noun,Mfon Udoinyang,2,[HH],idem
nan,nan,partition; section of bush,0,582,IbibioWord,noun,Mfon Udoinyang,3,[HHH],ikpeghe
nan,nan,tortoise,0,583,IbibioWord,noun,Mfon Udoinyang,2,[HH],ikịt
nan,nan,mouth,0,584,IbibioWord,noun,Mfon Udoinyang,3,[HHF],inua
nan,nan,"walk, journey; gait",0,585,IbibioWord,noun,Mfon Udoinyang,2,[HF],isan̄
nan,nan,eight,0,586,IbibioWord,number,Mfon Udoinyang,5,[LHLH],itiaita
nan,nan,a leech; a kind of fish,0,587,IbibioWord,noun,Mfon Udoinyang,3,[LLL],ituet
nan,nan,nose,0,588,IbibioWord,noun,Mfon Udoinyang,3,[HHH],iwuo
nan,nan,"rise, puff, swell; become conceited",0,589,IbibioWord,"verb, intransitive",Mfon Udoinyang,2,[HH],kokko
nan,nan,lift something very heavy,0,590,IbibioWord,"verb, transitive",Mfon Udoinyang,2,[LH],kpappa
nan,nan,"push a heavy object; wheel, roll",0,591,IbibioWord,"verb, transitive",Mfon Udoinyang,2,[HH],kpara
nan,nan,slow down and walk carefully,0,592,IbibioWord,"verb, transitive",Itoro Ituen,2,[LL],kpeek
nan,nan,slow down and walk carefully,0,593,IbibioWord,"verb, transitive",Mfon Udoinyang,2,[LL],kpeen̄
nan,nan,sound of the eka ibit (a large drum),0,594,IbibioWord,ideophone,Itoro Ituen,1,[L],kpim
nan,nan,peel with hand or knife; unlock; bleach,0,595,IbibioWord,"verb, transitive",Itoro Ituen,2,[HH],kpọkkọ
nan,nan,"rub off, erase, wipe clean, polish",0,596,IbibioWord,"verb, transitive",Mfon Udoinyang,3,[LLH],kuoko
nan,nan,"retch, vomit",0,597,IbibioWord,"verb, transitive",Mfon Udoinyang,1,[L],kọk
nan,nan,"knock, tap",0,598,IbibioWord,"verb, intransitive",Mfon Udoinyang,1,[L],kọn̄
nan,nan,"cure, heal, perform juju",0,599,IbibioWord,"verb, transitive",Mfon Udoinyang,2,[HH],kọọk
nan,nan,hang; spread out to dry,0,600,IbibioWord,"verb, transitive",Mfon Udoinyang,2,[HH],kọọp
nan,nan,"dirt, refuse, garbage",0,601,IbibioWord,noun,Mfon Udoinyang,2,[HHH],mbio
nan,nan,slacken; relax the body,0,602,IbibioWord,"verb, transitive",Mfon Udoinyang,2,[LL],meem
nan,nan,"choose, select",0,603,IbibioWord,"verb, transitive",Mfon Udoinyang,1,[L],mek
nan,nan,swallow,0,604,IbibioWord,"verb, transitive",Mfon Udoinyang,1,[L],men
nan,nan,ring,0,605,IbibioWord,noun,Mfon Udoinyang,2,[LH HD],mkpa nnʌk
nan,nan,small sticks used to support young yam shoots,0,606,IbibioWord,noun,Mfon Udoinyang,2,[HHH],mkpai
nan,nan,skin of the vagina,0,607,IbibioWord,noun,Mfon Udoinyang,3,[LF HL],mkpap itit
nan,nan,small,0,608,IbibioWord,adjective,Mfon Udoinyang,2,[LHL],mkpara
nan,nan,a large calabash used as a buoy,0,609,IbibioWord,noun,Itoro Ituen,3,[LHHH],mkparikpa
nan,nan,regret,0,610,IbibioWord,noun,Mfon Udoinyang,3,[LH LL],mkpefiọk
nan,nan,shin,0,611,IbibioWord,noun,Mfon Udoinyang,5,[HHH HL],mkpịparan̄ukot
nan,nan,"thing, something; matter event",0,612,IbibioWord,noun,Itoro Ituen,1,[HH],mkpọ
nan,nan,"so, so that",0,613,IbibioWord,conj.,Mfon Udoinyang,1,[LH],mma
nan,nan,secret,0,614,IbibioWord,adjective,Mfon Udoinyang,3,[LHHH],ndedịbe
nan,nan,the pelvic area,0,615,IbibioWord,noun,Mfon Udoinyang,4,[HLHHHL],ndidiino
nan,nan,unsteady; shiftless,0,616,IbibioWord,adjective,Mfon Udoinyang,4,[HLHH],ndufeen̄e
nan,nan,stain,0,617,IbibioWord,noun,Mfon Udoinyang,3,[HLHH],nduwughọ
nan,nan,what,0,618,IbibioWord,interrogative,Mfon Udoinyang,1,[LH],nse
nan,nan,smallpox,0,619,IbibioWord,noun,Mfon Udoinyang,2,[HFHF],ntanta
nan,nan,"children, young of animals",0,620,IbibioWord,noun,Mfon Udoinyang,1,[LL],ntọ
nan,nan,"be tall, long, far, high, deep",0,621,IbibioWord,"verb, intransitive",Mfon Udoinyang,2,[LL],nyọọn̄
nan,nan,"folktale, proverb",0,622,IbibioWord,noun,Mfon Udoinyang,1,[LH],n̄ke
nan,nan,"over there, yonder",0,623,IbibioWord,noun,Mfon Udoinyang,1,[LH],n̄ko
nan,nan,a percussion instrument,0,624,IbibioWord,noun,Mfon Udoinyang,3,[HHHH],n̄kukuak
nan,nan,become congested; become odorous,0,625,IbibioWord,"verb, intransitive",Mfon Udoinyang,2,[HH],n̄wagha
nan,nan,"granular, in grains",0,626,IbibioWord,adjective,Mfon Udoinyang,2,[LLH],n̄wara
nan,nan,"weeds, grass",0,627,IbibioWord,noun,Mfon Udoinyang,1,[HH],n̄wịp
nan,nan,"choke, cause choking",0,628,IbibioWord,"verb, transitive",Mfon Udoinyang,1,[H],set
nan,nan,scatter things; strew things about,0,629,IbibioWord,"verb, transitive",Mfon Udoinyang,3,[LLL],suaan
nan,nan,"become left over, remain",0,630,IbibioWord,"verb, intransitive",Mfon Udoinyang,2,[HH],sʌghọ
nan,nan,cluck at to show annoyance,0,631,IbibioWord,"verb, transitive",Mfon Udoinyang,2,[HH],sọọt
nan,nan,"explain, direct, tell how",0,632,IbibioWord,"verb, transitive",Mfon Udoinyang,2,[LH],temme
nan,nan,describes water falling drop by drop,0,633,IbibioWord,ideophone,Mfon Udoinyang,1,[L],tep
nan,nan,tea,0,634,IbibioWord,noun,Mfon Udoinyang,1,[F],ti
nan,nan,place an order,0,635,IbibioWord,"verb, transitive",Mfon Udoinyang,2,[LH],tobo
nan,nan,"taste liquid, take a sip, sip",0,636,IbibioWord,"verb, transitive",Mfon Udoinyang,1,[L],tʌm
nan,nan,eat a little bit at a time,0,637,IbibioWord,"verb, transitive",Mfon Udoinyang,1,[HH],tįn̄n̄e
nan,nan,second,0,638,IbibioWord,numeral,Mfon Udoinyang,2,[LL],uba
nan,nan,birth mark,0,639,IbibioWord,noun,Mfon Udoinyang,2,[LH],ubịt
nan,nan,left (direction),0,640,IbibioWord,noun,Mfon Udoinyang,3,[LHH],ufiin
nan,nan,"miser, tight-fisted person",0,641,IbibioWord,noun,Mfon Udoinyang,2,[HH],uma
nan,nan,a kind of fresh water eel,0,642,IbibioWord,noun,Mfon Udoinyang,2,[LF],unyan̄
nan,nan,"empty, wasted, devoid of purpose",0,643,IbibioWord,adjective,Mfon Udoinyang,3,[LHH],uyagha
nan,nan,beauty,0,644,IbibioWord,noun,Mfon Udoinyang,3,[LLL],uyai
nan,nan,sneeze,0,645,IbibioWord,"verb, intransitive",Mfon Udoinyang,2,[LH],waya
nan,nan,having the urge to sleep,0,646,IbibioWord,"verb, transitive",Mfon Udoinyang,2,[H],yeet
nan,nan,"move about, become restless, fidget",0,647,IbibioWord,"verb, intransitive",Mfon Udoinyang,1,[H],yok
nan,nan,"attach, put together, fasten, lock, hang",0,648,IbibioWord,"verb, transitive",Mfon Udoinyang,1,[H],yịt
,,"central beam of a house, it runs the length of the roof",0,1037,IbibioWord:SoulLayer,noun,Mfon Udoinyang,2,[H.HL],abom
,,dust,0,1038,IbibioWord:SoulLayer,noun,Mfon Udoinyang,2,[HF],abu
,,"black, ripe, mature",0,1039,IbibioWord:SoulLayer,adjective,Mfon Udoinyang,3,[LHH],abubit
,,"a kind of yam formerly only planted by women, water yam",0,1040,IbibioWord:SoulLayer,noun,Mfon Udoinyang,3,[LLL],abịre
