audio_file,audio_path,english,frequency,id,labels,pos,speaker,syllables,tone_pattern,word
,,adolescent girl,0,1041,IbibioWord:SoulLayer,noun,Mfon Udoinyang,4,[LHHL],abọikpa
,,"a plank, the board for the game of draughts (checkers)",0,1042,IbibioWord:SoulLayer,noun,Mfon Udoinyang,3,[LHL],adukpọk
,,cross the fingers,0,1043,IbibioWord:SoulLayer,noun,Mfon Udoinyang,2,[LL],adọ
,,python,0,1044,IbibioWord:SoulLayer,noun,Mfon Udoinyang,3,[LHL],asabọ
,,"group, flock, herd",0,1045,IbibioWord:SoulLayer,noun,Mfon Udoinyang,2,[HH],atu
,,imitate,0,1046,IbibioWord:SoulLayer,"verb, transitive",Mfon Udoinyang,3,[LH],bọịyọ
,,sleep,0,1047,IbibioWord:SoulLayer,"verb, intransitive",Mfon Udoinyang,3,[HH],daiya
,,"dip, steep, soak",0,1048,IbibioWord:SoulLayer,"verb, transitive",Mfon Udoinyang,2,[LL],deep
,,"fierce, brave, valiant, dare, become hot, burn (of pepper)",0,1049,IbibioWord:SoulLayer,"verb, intransitive",Mfon Udoinyang,2,[LH],deghe
,,"collect, gather, pull down tendrils",0,1050,IbibioWord:SoulLayer,"verb, transitive",Mfon Udoinyang,3,[LL.H],diappa
,,"to lose, throw away",0,1051,IbibioWord:SoulLayer,"verb, transitive",Mfon Udoinyang,3,[HHH],duọọk
,,marry,0,1052,IbibioWord:SoulLayer,"verb, transitive; verb, intransitive",Mfon Udoinyang,1,[H],dọ
,,"send, send for, send to (a person or a message)",0,1053,IbibioWord:SoulLayer,"verb, transitive",Mfon Udoinyang,1,[L],dọn̄
,,an uncircumcised man or woman,0,1054,IbibioWord:SoulLayer,noun,Mfon Udoinyang,2,[LH],edʌt
,,nest,0,1055,IbibioWord:SoulLayer,noun,Mfon Udoinyang,4,[HHHL],efuọọt
,,mother,0,1056,IbibioWord:SoulLayer,noun,Mfon Udoinyang,2,[LL],eka
,,"bag, pocket; a piece of woven raffia",0,1057,IbibioWord:SoulLayer,noun,Mfon Udoinyang,2,[LL],ekpat
,,axe,0,1058,IbibioWord:SoulLayer,noun,Mfon Udoinyang,2,[LL],ekịt
,,"the liver, heart, chest, inside; mind",0,1059,IbibioWord:SoulLayer,noun,Mfon Udoinyang,2,[HF],esịt
,,"become thin, light in weight, lightened",0,1060,IbibioWord:SoulLayer,"verb, intransitive",Mfon Udoinyang,3,[HHH],feere
,,"spit, spit out (food, liquid, saliva)",0,1061,IbibioWord:SoulLayer,"verb, transitive",Mfon Udoinyang,2,[LL],fiat
,,forget,0,1062,IbibioWord:SoulLayer,"verb, transitive",Mfon Udoinyang,2,[LLH],fịre
,,bitter,0,1063,IbibioWord:SoulLayer,adjective,Mfon Udoinyang,4,[L.LH.HL],idoidot
,,spoon,0,1064,IbibioWord:SoulLayer,noun,Mfon Udoinyang,2,[LH],ikpan̄
,,"someone shorter than normal, a stunted person",0,1065,IbibioWord:SoulLayer,noun,Mfon Udoinyang,2,[LH],ikpọn
,,gonorrhea,0,1066,IbibioWord:SoulLayer,noun,Mfon Udoinyang,2,[HH],ikịm
,,a tiny fragrant leaf used to season soup,0,1067,IbibioWord:SoulLayer,noun,Mfon Udoinyang,2,[LH],ikọ
,,bird (generic term),0,1068,IbibioWord:SoulLayer,noun,Mfon Udoinyang,3,[HDH],inuen
,,"burnt, scorched",0,1069,IbibioWord:SoulLayer,adjective,Mfon Udoinyang,4,[LLHL],isaisak
,,"face, front, future",0,1070,IbibioWord:SoulLayer,noun,Mfon Udoinyang,2,[HH],iso
,,"someone shorter than normal, a stunted person",0,1071,IbibioWord:SoulLayer,noun,Mfon Udoinyang,2,[HH],isọ
,,cigarette,0,1072,IbibioWord:SoulLayer,noun,Mfon Udoinyang,3,[LLF],kasidet
,,ebb (of the tide),0,1073,IbibioWord:SoulLayer,"verb, intransitive",Mfon Udoinyang,2,[HH],kebe
,,"follow, company; help",0,1074,IbibioWord:SoulLayer,"verb, transitive",Mfon Udoinyang,3,[LLH],keene
,,"die, perish; become exhausted, overcome; fade; heal",0,1075,IbibioWord:SoulLayer,"verb, intransitive",Mfon Udoinyang,1,[H],kpa
,,sound made by a flat object when it falls flat to the ground,0,1076,IbibioWord:SoulLayer,ideophone,Mfon Udoinyang,1,[HL],kpam
,,"plead, plead with, entreat, beg",0,1077,IbibioWord:SoulLayer,"verb, transitive",Mfon Udoinyang,1,[H],kpe
,,"plead, plead with, entreat, beg",0,1078,IbibioWord:SoulLayer,"verb, transitive",Itoro Ituen,2,[HH],kpee
,,catch in the hands (plural of kpoppo),0,1079,IbibioWord:SoulLayer,"verb, transitive",Mfon Udoinyang,3,[HH],kpoomo
,,cut off the end of a periwinkle,0,1080,IbibioWord:SoulLayer,"verb, transitive",Itoro Ituen,2,[HH],kpọi
,,"call, read aloud, invite",0,1081,IbibioWord:SoulLayer,"verb, transitive",Itoro Ituen,2,[LL],kpọọk
,,"loosen, untie, unwrap, unfasten, dismantle",0,1082,IbibioWord:SoulLayer,"verb, transitive",Mfon Udoinyang,2,[HH],kpọọk
,,"hit, beat, hollow or flat sounds",0,1083,IbibioWord:SoulLayer,"verb, transitive",Itoro Ituen,3,[LLH],kpọọn̄ọ
,,grind between two stones,0,1084,IbibioWord:SoulLayer,"verb, transitive",Mfon Udoinyang,1,[H],kọk
,,"remove from a hook, unhang",0,1085,IbibioWord:SoulLayer,"verb, transitive",Mfon Udoinyang,2,[HH],kọn̄n̄ọ
,,"remove from a hook, remove what hangs",0,1086,IbibioWord:SoulLayer,"verb, transitive",Mfon Udoinyang,2,[LH],kọppọ
,,"hang (an object on a hook, around a person's neck)",0,1087,IbibioWord:SoulLayer,"verb, transitive",Mfon Udoinyang,2,[HH],kọọn̄
,,cup; cigarette tin or other container,0,1088,IbibioWord:SoulLayer,noun,Mfon Udoinyang,2,[HL],kọọp
,,"piece, half piece",0,1089,IbibioWord:SoulLayer,noun,Mfon Udoinyang,2,[HDH],mbai
,,groundnut,0,1090,IbibioWord:SoulLayer,noun,Mfon Udoinyang,2,[LLHD],mbansan̄
,,"side, edge",0,1091,IbibioWord:SoulLayer,noun,Mfon Udoinyang,1,[LL],mben
,,"weeds, grass",0,1092,IbibioWord:SoulLayer,noun,Mfon Udoinyang,2,[HHH],mbiet
,,sugar cane,0,1093,IbibioWord:SoulLayer,noun,Mfon Udoinyang,2,[LLL],mbọkọ
,,today,0,1094,IbibioWord:SoulLayer,noun,Mfon Udoinyang,1,[LH],mfịn
,,"a natural covering, skin scab",0,1095,IbibioWord:SoulLayer,noun,Mfon Udoinyang,1,[HH],mkpa
,,a creeping plant with tiny leaves,0,1096,IbibioWord:SoulLayer,noun,Mfon Udoinyang,2,[LLH],mkpatat
,,a kind of plant with small bitter fruits,0,1097,IbibioWord:SoulLayer,noun,Mfon Udoinyang,2,[HHL],mkpidọn̄
,,a seat without a back,0,1098,IbibioWord:SoulLayer,noun,Mfon Udoinyang,2,[HHH],mkpono
,,"prison, jail, detention",0,1099,IbibioWord:SoulLayer,noun,Mfon Udoinyang,2,[LLL],mkpọkọp
,,"handcuffs, leg cuffs, shackles",0,1100,IbibioWord:SoulLayer,noun,Mfon Udoinyang,2,[HHH],mkpọnọ
,,eyeball,0,1101,IbibioWord:SoulLayer,noun,Mfon Udoinyang,4,[HHH HL],mkpọrọanyen
,,"rough skin, tough skin",0,1102,IbibioWord:SoulLayer,noun,Mfon Udoinyang,6,[LHLLH HL],mkpụriikpu idem
,,water,0,1103,IbibioWord:SoulLayer,noun,Mfon Udoinyang,2,[HHH],mmọọn̄
,,"injure, wound",0,1104,IbibioWord:SoulLayer,"verb, transitive",Mfon Udoinyang,1,[H],nan
,,dream,0,1105,IbibioWord:SoulLayer,noun,Mfon Udoinyang,1,[HH],ndap
,,weeds,0,1106,IbibioWord:SoulLayer,noun,Mfon Udoinyang,1,[HH],ndip
,,eczema,0,1107,IbibioWord:SoulLayer,noun,Mfon Udoinyang,2,[HHF],nditọn̄
,,a kind of small fish,0,1108,IbibioWord:SoulLayer,noun,Mfon Udoinyang,1,[HF],ndo
,,two hundred (from an old monetary system),0,1109,IbibioWord:SoulLayer,noun,Mfon Udoinyang,1,[HL],ndu
,,jostling; a kind of game,0,1110,IbibioWord:SoulLayer,noun,Mfon Udoinyang,3,[HLHH],ndubete
,,dance; fawn on,0,1111,IbibioWord:SoulLayer,"verb, intransitive, verb, transitive",Mfon Udoinyang,1,[H],nek
,,"converse, tell, inform",0,1112,IbibioWord:SoulLayer,"verb, intransitive",Mfon Udoinyang,2,[LH],neme
,,where,0,1113,IbibioWord:SoulLayer,conjunction,Mfon Udoinyang,1,[LL],nte
,,unsteadily,0,1114,IbibioWord:SoulLayer,adverb,Mfon Udoinyang,4,[LLL LLL],nten̄e nten̄e
,,"good, genuine",0,1115,IbibioWord:SoulLayer,adjective,Mfon Udoinyang,1,[HF],nti
,,"cornsilk, the tassel at the end of an ear of corn",0,1116,IbibioWord:SoulLayer,noun,Mfon Udoinyang,3,[HHLL],nyeriye
,,"have; must; appear to be, exist",0,1117,IbibioWord:SoulLayer,"verb, transitive, verb, intransitive",Mfon Udoinyang,2,[HH],nyie
,,kerosine,0,1118,IbibioWord:SoulLayer,noun,Mfon Udoinyang,3,[HHHF],n̄karasịn
,,a plant with hot peppery fruit and leaves,0,1119,IbibioWord:SoulLayer,noun,Mfon Udoinyang,3,[LLHF],n̄karika
,,an insect of the grasshopper type,0,1120,IbibioWord:SoulLayer,noun,Mfon Udoinyang,2,[LLL],n̄kuku
,,locust,0,1121,IbibioWord:SoulLayer,noun,Mfon Udoinyang,6,[HHHLLLHL],n̄kukumkpọyọriyọ
,,give (pl. of nọ),0,1122,IbibioWord:SoulLayer,"verb, transitive",Mfon Udoinyang,3,[LLH],nọọn̄ọ
,,throw up to someone what one has done,0,1123,IbibioWord:SoulLayer,"verb, transitive",Mfon Udoinyang,3,[HHH],sieen̄
,,"take fire, carry fire",0,1124,IbibioWord:SoulLayer,"verb, transitive",Mfon Udoinyang,2,[LL],suum
,,sound of wood being cut,0,1125,IbibioWord:SoulLayer,ideophone,Mfon Udoinyang,1,[L],tap
,,"since, starting from (time only)",0,1126,IbibioWord:SoulLayer,"preposition, conjunction",Mfon Udoinyang,2,[HH],toto
,,awaken,0,1127,IbibioWord:SoulLayer,"verb, transitive",Mfon Udoinyang,2,[HH],tui
,,"become stupid, retarded",0,1128,IbibioWord:SoulLayer,"verb, intransitive",Mfon Udoinyang,1,[H],tʌn
,,become sluggish,0,1129,IbibioWord:SoulLayer,"verb, intransitive",Mfon Udoinyang,2,[LH],tịnnọ
,,"hit, hit the mark; knock against",0,1130,IbibioWord:SoulLayer,"verb, transitive",Mfon Udoinyang,1,[H],tọ
,,a kind of tree with soft wood,0,1131,IbibioWord:SoulLayer,noun,Mfon Udoinyang,2,[HF],ukpọ
,,What day?,0,1132,IbibioWord:SoulLayer,phrase,Mfon Udoinyang,2,[HD],uso
,,three,0,1133,IbibioWord:SoulLayer,numeral,Mfon Udoinyang,2,[LH],uta
,,sand on the shore,0,1134,IbibioWord:SoulLayer,noun,Mfon Udoinyang,2,[HH],utan
,,"bread, biscuit",0,1135,IbibioWord:SoulLayer,noun,Mfon Udoinyang,2,[LH],uyo
,,see at an unexpected time or place,0,1136,IbibioWord:SoulLayer,"verb, transitive, verb, intransitive",Mfon Udoinyang,2,[HH],yokko
,,mens robes,0,1137,IbibioWord:SoulLayer,noun,Mfon Udoinyang,3,[LLH],abara
,,sexual organ of snail,0,1138,IbibioWord:SoulLayer,noun,Mfon Udoinyang,3,[HHL],abọrọ
,,rice,0,1139,IbibioWord:SoulLayer,noun,Mfon Udoinyang,4,[LHLL],adeesi
,,you,0,1140,IbibioWord:SoulLayer,pronoun,Mfon Udoinyang,2,[LL],afo
,,chameleon,0,1141,IbibioWord:SoulLayer,noun,Mfon Udoinyang,3,[HHF],akube
,,"crying, weeping",0,1142,IbibioWord:SoulLayer,noun,Mfon Udoinyang,2,[HH],ayịt
,,find and keep,0,1143,IbibioWord:SoulLayer,"verb, transitive",Mfon Udoinyang,1,[L],ba
,,"become in need of, get into straits",0,1144,IbibioWord:SoulLayer,"verb, intransitive",Mfon Udoinyang,2,[HH],baba
,,"stop, cease, conclude",0,1145,IbibioWord:SoulLayer,"verb, intransitive; verb, transitive",Mfon Udoinyang,3,[LLH],biere
,,stand,0,1146,IbibioWord:SoulLayer,"verb, intransitive",Mfon Udoinyang,1,[H],da
,,term of address used between men,0,1147,IbibioWord:SoulLayer,noun,Mfon Udoinyang,1,[L],da
,,remove from the embers what has been roasting,0,1148,IbibioWord:SoulLayer,"verb, transitive",Mfon Udoinyang,2,[LL],daap
,,"take away, separate two things",0,1149,IbibioWord:SoulLayer,"verb, transitive",Mfon Udoinyang,3,[HHH],dianna
,,"intend, wish",0,1150,IbibioWord:SoulLayer,"verb, intransitive",Mfon Udoinyang,2,[HH],duak
,,"fall, fall down",0,1151,IbibioWord:SoulLayer,"verb, intransitive",Mfon Udoinyang,2,[LH],duọ
,,"enter, go into, join",0,1152,IbibioWord:SoulLayer,"verb, transitive",Mfon Udoinyang,1,[H],dʌk
,,tell,0,1153,IbibioWord:SoulLayer,"verb, transitive",Mfon Udoinyang,2,[HH],dọkkọ
,,become smooth,0,1154,IbibioWord:SoulLayer,"verb, transitive",Mfon Udoinyang,2,[LH],dọnọ
,,"climb (tree, hill)",0,1155,IbibioWord:SoulLayer,"verb, transitive",Mfon Udoinyang,2,[HH],dọọk
,,a kind of slug found on plantain leaves,0,1156,IbibioWord:SoulLayer,noun,Mfon Udoinyang,3,[LLL],ebọnọ
,,bitter kola,0,1157,IbibioWord:SoulLayer,noun,Mfon Udoinyang,3,[LHH],efiat
,,world,0,1158,IbibioWord:SoulLayer,noun,Mfon Udoinyang,3,[LLL],ekondo
,,stomach; a bag-like object,0,1159,IbibioWord:SoulLayer,noun,Mfon Udoinyang,2,[LL],ekpa
,,copulation,0,1160,IbibioWord:SoulLayer,noun,Mfon Udoinyang,3,[LH],ekun̄ọ
,,torture,0,1161,IbibioWord:SoulLayer,"verb, transitive",Mfon Udoinyang,3,[HHH],fiime
,,"become heaped up, piled up",0,1162,IbibioWord:SoulLayer,"verb, intransitive; verb, transitive",Mfon Udoinyang,1,[H],fịk
,,"fan, wave, swing; hover, float",0,1163,IbibioWord:SoulLayer,"verb, transitive",Mfon Udoinyang,1,[L],fịm
,,"crazyness, mad person",0,1164,IbibioWord:SoulLayer,noun,Mfon Udoinyang,3,[HHL],idaat
,,"body, self (reflexive)",0,1165,IbibioWord:SoulLayer,noun,Mfon Udoinyang,2,[HH],idem
,,partition; section of bush,0,1166,IbibioWord:SoulLayer,noun,Mfon Udoinyang,3,[HHH],ikpeghe
,,tortoise,0,1167,IbibioWord:SoulLayer,noun,Mfon Udoinyang,2,[HH],ikịt
,,mouth,0,1168,IbibioWord:SoulLayer,noun,Mfon Udoinyang,3,[HHF],inua
,,"walk, journey; gait",0,1169,IbibioWord:SoulLayer,noun,Mfon Udoinyang,2,[HF],isan̄
,,eight,0,1170,IbibioWord:SoulLayer,number,Mfon Udoinyang,5,[LHLH],itiaita
,,a leech; a kind of fish,0,1171,IbibioWord:SoulLayer,noun,Mfon Udoinyang,3,[LLL],ituet
,,nose,0,1172,IbibioWord:SoulLayer,noun,Mfon Udoinyang,3,[HHH],iwuo
,,"rise, puff, swell; become conceited",0,1173,IbibioWord:SoulLayer,"verb, intransitive",Mfon Udoinyang,2,[HH],kokko
,,lift something very heavy,0,1174,IbibioWord:SoulLayer,"verb, transitive",Mfon Udoinyang,2,[LH],kpappa
,,"push a heavy object; wheel, roll",0,1175,IbibioWord:SoulLayer,"verb, transitive",Mfon Udoinyang,2,[HH],kpara
,,slow down and walk carefully,0,1176,IbibioWord:SoulLayer,"verb, transitive",Itoro Ituen,2,[LL],kpeek
,,slow down and walk carefully,0,1177,IbibioWord:SoulLayer,"verb, transitive",Mfon Udoinyang,2,[LL],kpeen̄
,,sound of the eka ibit (a large drum),0,1178,IbibioWord:SoulLayer,ideophone,Itoro Ituen,1,[L],kpim
,,peel with hand or knife; unlock; bleach,0,1179,IbibioWord:SoulLayer,"verb, transitive",Itoro Ituen,2,[HH],kpọkkọ
,,"rub off, erase, wipe clean, polish",0,1180,IbibioWord:SoulLayer,"verb, transitive",Mfon Udoinyang,3,[LLH],kuoko
,,"retch, vomit",0,1181,IbibioWord:SoulLayer,"verb, transitive",Mfon Udoinyang,1,[L],kọk
,,"knock, tap",0,1182,IbibioWord:SoulLayer,"verb, intransitive",Mfon Udoinyang,1,[L],kọn̄
,,"cure, heal, perform juju",0,1183,IbibioWord:SoulLayer,"verb, transitive",Mfon Udoinyang,2,[HH],kọọk
,,hang; spread out to dry,0,1184,IbibioWord:SoulLayer,"verb, transitive",Mfon Udoinyang,2,[HH],kọọp
,,"dirt, refuse, garbage",0,1185,IbibioWord:SoulLayer,noun,Mfon Udoinyang,2,[HHH],mbio
,,slacken; relax the body,0,1186,IbibioWord:SoulLayer,"verb, transitive",Mfon Udoinyang,2,[LL],meem
,,"choose, select",0,1187,IbibioWord:SoulLayer,"verb, transitive",Mfon Udoinyang,1,[L],mek
,,swallow,0,1188,IbibioWord:SoulLayer,"verb, transitive",Mfon Udoinyang,1,[L],men
,,ring,0,1189,IbibioWord:SoulLayer,noun,Mfon Udoinyang,2,[LH HD],mkpa nnʌk
,,small sticks used to support young yam shoots,0,1190,IbibioWord:SoulLayer,noun,Mfon Udoinyang,2,[HHH],mkpai
,,skin of the vagina,0,1191,IbibioWord:SoulLayer,noun,Mfon Udoinyang,3,[LF HL],mkpap itit
,,small,0,1192,IbibioWord:SoulLayer,adjective,Mfon Udoinyang,2,[LHL],mkpara
,,a large calabash used as a buoy,0,1193,IbibioWord:SoulLayer,noun,Itoro Ituen,3,[LHHH],mkparikpa
,,regret,0,1194,IbibioWord:SoulLayer,noun,Mfon Udoinyang,3,[LH LL],mkpefiọk
,,shin,0,1195,IbibioWord:SoulLayer,noun,Mfon Udoinyang,5,[HHH HL],mkpịparan̄ukot
,,"thing, something; matter event",0,1196,IbibioWord:SoulLayer,noun,Itoro Ituen,1,[HH],mkpọ
,,"so, so that",0,1197,IbibioWord:SoulLayer,conj.,Mfon Udoinyang,1,[LH],mma
,,secret,0,1198,IbibioWord:SoulLayer,adjective,Mfon Udoinyang,3,[LHHH],ndedịbe
,,the pelvic area,0,1199,IbibioWord:SoulLayer,noun,Mfon Udoinyang,4,[HLHHHL],ndidiino
,,unsteady; shiftless,0,1200,IbibioWord:SoulLayer,adjective,Mfon Udoinyang,4,[HLHH],ndufeen̄e
,,stain,0,1201,IbibioWord:SoulLayer,noun,Mfon Udoinyang,3,[HLHH],nduwughọ
,,what,0,1202,IbibioWord:SoulLayer,interrogative,Mfon Udoinyang,1,[LH],nse
,,smallpox,0,1203,IbibioWord:SoulLayer,noun,Mfon Udoinyang,2,[HFHF],ntanta
,,"children, young of animals",0,1204,IbibioWord:SoulLayer,noun,Mfon Udoinyang,1,[LL],ntọ
,,"be tall, long, far, high, deep",0,1205,IbibioWord:SoulLayer,"verb, intransitive",Mfon Udoinyang,2,[LL],nyọọn̄
,,"folktale, proverb",0,1206,IbibioWord:SoulLayer,noun,Mfon Udoinyang,1,[LH],n̄ke
,,"over there, yonder",0,1207,IbibioWord:SoulLayer,noun,Mfon Udoinyang,1,[LH],n̄ko
,,a percussion instrument,0,1208,IbibioWord:SoulLayer,noun,Mfon Udoinyang,3,[HHHH],n̄kukuak
,,become congested; become odorous,0,1209,IbibioWord:SoulLayer,"verb, intransitive",Mfon Udoinyang,2,[HH],n̄wagha
,,"granular, in grains",0,1210,IbibioWord:SoulLayer,adjective,Mfon Udoinyang,2,[LLH],n̄wara
,,"weeds, grass",0,1211,IbibioWord:SoulLayer,noun,Mfon Udoinyang,1,[HH],n̄wịp
,,"choke, cause choking",0,1212,IbibioWord:SoulLayer,"verb, transitive",Mfon Udoinyang,1,[H],set
,,scatter things; strew things about,0,1213,IbibioWord:SoulLayer,"verb, transitive",Mfon Udoinyang,3,[LLL],suaan
,,"become left over, remain",0,1214,IbibioWord:SoulLayer,"verb, intransitive",Mfon Udoinyang,2,[HH],sʌghọ
,,cluck at to show annoyance,0,1215,IbibioWord:SoulLayer,"verb, transitive",Mfon Udoinyang,2,[HH],sọọt
,,"explain, direct, tell how",0,1216,IbibioWord:SoulLayer,"verb, transitive",Mfon Udoinyang,2,[LH],temme
,,describes water falling drop by drop,0,1217,IbibioWord:SoulLayer,ideophone,Mfon Udoinyang,1,[L],tep
,,tea,0,1218,IbibioWord:SoulLayer,noun,Mfon Udoinyang,1,[F],ti
,,place an order,0,1219,IbibioWord:SoulLayer,"verb, transitive",Mfon Udoinyang,2,[LH],tobo
,,"taste liquid, take a sip, sip",0,1220,IbibioWord:SoulLayer,"verb, transitive",Mfon Udoinyang,1,[L],tʌm
,,eat a little bit at a time,0,1221,IbibioWord:SoulLayer,"verb, transitive",Mfon Udoinyang,1,[HH],tįn̄n̄e
,,second,0,1222,IbibioWord:SoulLayer,numeral,Mfon Udoinyang,2,[LL],uba
,,birth mark,0,1223,IbibioWord:SoulLayer,noun,Mfon Udoinyang,2,[LH],ubịt
,,left (direction),0,1224,IbibioWord:SoulLayer,noun,Mfon Udoinyang,3,[LHH],ufiin
,,"miser, tight-fisted person",0,1225,IbibioWord:SoulLayer,noun,Mfon Udoinyang,2,[HH],uma
,,a kind of fresh water eel,0,1226,IbibioWord:SoulLayer,noun,Mfon Udoinyang,2,[LF],unyan̄
,,"empty, wasted, devoid of purpose",0,1227,IbibioWord:SoulLayer,adjective,Mfon Udoinyang,3,[LHH],uyagha
,,beauty,0,1228,IbibioWord:SoulLayer,noun,Mfon Udoinyang,3,[LLL],uyai
,,sneeze,0,1229,IbibioWord:SoulLayer,"verb, intransitive",Mfon Udoinyang,2,[LH],waya
,,having the urge to sleep,0,1230,IbibioWord:SoulLayer,"verb, transitive",Mfon Udoinyang,2,[H],yeet
,,"move about, become restless, fidget",0,1231,IbibioWord:SoulLayer,"verb, intransitive",Mfon Udoinyang,1,[H],yok
,,"attach, put together, fasten, lock, hang",0,1232,IbibioWord:SoulLayer,"verb, transitive",Mfon Udoinyang,1,[H],yịt
