anchorIndex,clearedAt,echoValid,id,integrityHash,labels,sigFreq,wooState
1.0,2026-03-13T09:01:42.833Z,True,99714,6306869fefa32821047fd4aed42793e47b1f9c92384d1cba80928c0e9c0bd74b,WooGate,0.9473684210526316,aligned
1.0,2026-03-13T09:01:42.926Z,True,99715,6306869fefa32821047fd4aed42793e47b1f9c92384d1cba80928c0e9c0bd74b,WooGate,0.9473684210526316,aligned
1.0,2026-03-13T09:01:43.665Z,True,99718,6306869fefa32821047fd4aed42793e47b1f9c92384d1cba80928c0e9c0bd74b,WooGate,0.9473684210526316,aligned
1.0,2026-03-13T09:01:43.669Z,True,99719,6306869fefa32821047fd4aed42793e47b1f9c92384d1cba80928c0e9c0bd74b,WooGate,0.9473684210526316,aligned
1.0,2026-03-13T09:01:43.895Z,True,99721,6306869fefa32821047fd4aed42793e47b1f9c92384d1cba80928c0e9c0bd74b,WooGate,0.9473684210526316,aligned
1.0,2026-03-13T09:35:21.747Z,True,99724,6306869fefa32821047fd4aed42793e47b1f9c92384d1cba80928c0e9c0bd74b,WooGate,0.9473684210526316,aligned
1.0,2026-03-13T09:35:21.750Z,True,99725,6306869fefa32821047fd4aed42793e47b1f9c92384d1cba80928c0e9c0bd74b,WooGate,0.9473684210526316,aligned
1.0,2026-03-13T09:35:21.996Z,True,99728,6306869fefa32821047fd4aed42793e47b1f9c92384d1cba80928c0e9c0bd74b,WooGate,0.9473684210526316,aligned
1.0,2026-03-13T09:35:21.998Z,True,99729,6306869fefa32821047fd4aed42793e47b1f9c92384d1cba80928c0e9c0bd74b,WooGate,0.9473684210526316,aligned
1.0,2026-03-13T09:35:22.180Z,True,99731,6306869fefa32821047fd4aed42793e47b1f9c92384d1cba80928c0e9c0bd74b,WooGate,0.9473684210526316,aligned
